1,1,Agtangao,Agtangao
2,1,Angad,Angad
3,1,Bañacao,Bañacao
4,1,Bangbangar,Bangbangar
5,1,Cabuloan,Cabuloan
6,1,Calaba,Calaba
7,1,Cosili East (Proper),Cosili East (Proper)
8,1,Cosili West (Buaya),Cosili West (Buaya)
9,1,Dangdangla,Dangdangla
10,1,Lingtan,Lingtan
11,1,Lipcan,Lipcan
12,1,Lubong,Lubong
13,1,Macarcarmay,Macarcarmay
14,1,Macray,Macray
15,1,Malita,Malita
16,1,Maoay,Maoay
17,1,Palao,Palao
18,1,Patucannay,Patucannay
19,1,Sagap,Sagap
20,1,San Antonio,San Antonio
21,1,Santa Rosa,Santa Rosa
22,1,Sao-atan,Sao-atan
23,1,Sappaac,Sappaac
24,1,Tablac (Calot),Tablac (Calot)
25,1,Zone 1 Poblacion (Nalasin),Zone 1 Poblacion (Nalasin)
26,1,Zone 2 Poblacion (Consiliman),Zone 2 Poblacion (Consiliman)
27,1,Zone 3 Poblacion (Lalaud),Zone 3 Poblacion (Lalaud)
28,1,Zone 4 Poblacion (Town Proper),Zone 4 Poblacion (Town Proper)
29,1,Zone 5 Poblacion (Bo. Barikir),Zone 5 Poblacion (Bo. Barikir)
30,1,Zone 6 Poblacion (Sinapangan),Zone 6 Poblacion (Sinapangan)
31,1,Zone 7 Poblacion (Baliling),Zone 7 Poblacion (Baliling)
32,2,Amti,Amti
33,2,Bao-yan,Bao-yan
34,2,Danac East,Danac East
35,2,Danac West,Danac West
36,2,Dao-angan,Dao-angan
37,2,Dumagas,Dumagas
38,2,Kilong-Olao,Kilong-Olao
39,2,Poblacion (Boliney),Poblacion (Boliney)
40,3,Abang,Abang
41,3,Bangbangcag,Bangbangcag
42,3,Bangcagan,Bangcagan
43,3,Banglolao,Banglolao
44,3,Bugbog,Bugbog
45,3,Calao,Calao
46,3,Dugong,Dugong
47,3,Labon,Labon
48,3,Layugan,Layugan
49,3,Madalipay,Madalipay
50,3,North Poblacion,North Poblacion
51,3,Pagala,Pagala
52,3,Pakiling,Pakiling
53,3,Palaquio,Palaquio
54,3,Patoc,Patoc
55,3,Quimloong,Quimloong
56,3,Salnec,Salnec
57,3,San Miguel,San Miguel
58,3,Siblong,Siblong
59,3,South Poblacion,South Poblacion
60,3,Tabiog,Tabiog
61,4,Ducligan,Ducligan
62,4,Labaan,Labaan
63,4,Lamao (Poblacion),Lamao (Poblacion)
64,4,Lingay,Lingay
65,5,Ableg,Ableg
66,5,Cabaruyan,Cabaruyan
67,5,Pikek,Pikek
68,5,Tui (Poblacion),Tui (Poblacion)
69,6,Abaquid,Abaquid
70,6,Cabaruan,Cabaruan
71,6,Caupasan (Poblacion),Caupasan (Poblacion)
72,6,Danglas,Danglas
73,6,Nagaparan,Nagaparan
74,6,Padangitan,Padangitan
75,6,Pangal,Pangal
76,7,Bayaan,Bayaan
77,7,Cabaroan,Cabaroan
78,7,Calumbaya,Calumbaya
79,7,Cardona,Cardona
80,7,Isit,Isit
81,7,Kimmalaba,Kimmalaba
82,7,Libtec,Libtec
83,7,Lub-lubba,Lub-lubba
84,7,Mudiit,Mudiit
85,7,Namit-ingan,Namit-ingan
86,7,Pacac,Pacac
87,7,Poblacion,Poblacion
88,7,Salucag,Salucag
89,7,Talogtog,Talogtog
90,7,Taping,Taping
91,8,Benben (Bonbon),Benben (Bonbon)
92,8,Bulbulala,Bulbulala
93,8,Buli,Buli
94,8,Canan (Gapan),Canan (Gapan)
95,8,Liguis,Liguis
96,8,Malabbaga,Malabbaga
97,8,Mudeng,Mudeng
98,8,Pidipid,Pidipid
99,8,Poblacion,Poblacion
100,8,San Gregorio,San Gregorio
101,8,Toon,Toon
102,8,Udangan,Udangan
103,9,Bacag,Bacag
104,9,Buneg,Buneg
105,9,Guinguinabang,Guinguinabang
106,9,Lan-ag,Lan-ag
107,9,Pacoc,Pacoc
108,9,Poblacion (Talampac),Poblacion (Talampac)
109,10,Aguet,Aguet
110,10,Bacooc,Bacooc
111,10,Balais,Balais
112,10,Cayapa,Cayapa
113,10,Dalaguisen,Dalaguisen
114,10,Laang,Laang
115,10,Lagben,Lagben
116,10,Laguiben,Laguiben
117,10,Nagtipulan,Nagtipulan
118,10,Nagtupacan,Nagtupacan
119,10,Paganao,Paganao
120,10,Pawa,Pawa
121,10,Poblacion,Poblacion
122,10,Presentar,Presentar
123,10,San Isidro,San Isidro
124,10,Tagodtod,Tagodtod
125,10,Taping,Taping
126,11,Ba-i,Ba-i
127,11,Collago,Collago
128,11,Pang-ot,Pang-ot
129,11,Poblacion,Poblacion
130,11,Pulot,Pulot
131,12,Baac,Baac
132,12,Dalayap (Nalaas),Dalayap (Nalaas)
133,12,Mabungtot,Mabungtot
134,12,Malapaao,Malapaao
135,12,Poblacion,Poblacion
136,12,Quillat,Quillat
137,13,Bonglo (Patagui),Bonglo (Patagui)
138,13,Bulbulala,Bulbulala
139,13,Cawayan,Cawayan
140,13,Domenglay,Domenglay
141,13,Lenneng,Lenneng
142,13,Mapisla,Mapisla
143,13,Mogao,Mogao
144,13,Nalbuan,Nalbuan
145,13,Poblacion,Poblacion
146,13,Subagan,Subagan
147,13,Tumalip,Tumalip
148,14,Ampalioc,Ampalioc
149,14,Barit,Barit
150,14,Gayaman,Gayaman
151,14,Lul-luno,Lul-luno
152,14,Luzong,Luzong
153,14,Nagbukel-Tiquipa,Nagbukel-Tiquipa
154,14,Poblacion,Poblacion
155,14,Sabnangan,Sabnangan
156,15,Bayabas,Bayabas
157,15,Binasaran,Binasaran
158,15,Buanao,Buanao
159,15,Dulao,Dulao
160,15,Duldulao,Duldulao
161,15,Gacab,Gacab
162,15,Lat-ey,Lat-ey
163,15,Malibcong (Poblacion),Malibcong (Poblacion)
164,15,Mataragan,Mataragan
165,15,Pacgued,Pacgued
166,15,Taripan,Taripan
167,15,Umnap,Umnap
168,16,Ayyeng (Poblacion),Ayyeng (Poblacion)
169,16,Catacdegan Nuevo,Catacdegan Nuevo
170,16,Catacdegan Viejo,Catacdegan Viejo
171,16,Luzong,Luzong
172,16,San Jose Norte,San Jose Norte
173,16,San Jose Sur,San Jose Sur
174,16,San Juan Norte,San Juan Norte
175,16,San Juan Sur,San Juan Sur
176,16,San Ramon East,San Ramon East
177,16,San Ramon West,San Ramon West
178,16,Santo Tomas,Santo Tomas
179,17,Dumayco,Dumayco
180,17,Lusuac,Lusuac
181,17,Malamsit (Pau-Malamsit),Malamsit (Pau-Malamsit)
182,17,Namarabar,Namarabar
183,17,Patiao,Patiao
184,17,Poblacion,Poblacion
185,17,Riang (Tiang),Riang (Tiang)
186,17,Santa Rosa,Santa Rosa
187,17,Tattawa,Tattawa
188,18,Alinaya,Alinaya
189,18,Arab,Arab
190,18,Garreta,Garreta
191,18,Immuli,Immuli
192,18,Laskig,Laskig
193,18,Monggoc,Monggoc
194,18,Naguirayan,Naguirayan
195,18,Pamutic,Pamutic
196,18,Pangtud,Pangtud
197,18,Poblacion East,Poblacion East
198,18,Poblacion West,Poblacion West
199,18,San Diego,San Diego
200,18,Sulbec,Sulbec
201,18,Suyo (Malidong),Suyo (Malidong)
202,18,Yuyeng,Yuyeng
203,19,Bolbolo,Bolbolo
204,19,Brookside,Brookside
205,19,Dalit,Dalit
206,19,Dintan,Dintan
207,19,Gapang,Gapang
208,19,Kinabiti,Kinabiti
209,19,Maliplipit,Maliplipit
210,19,Nagcanasan,Nagcanasan
211,19,Nanangduan,Nanangduan
212,19,Narnara,Narnara
213,19,Ocup,Ocup
214,19,Pang-ot,Pang-ot
215,19,Patad,Patad
216,19,Poblacion,Poblacion
217,19,San Juan East,San Juan East
218,19,San Juan West,San Juan West
219,19,South Balioag,South Balioag
220,19,Tikitik,Tikitik
221,19,Villavieja,Villavieja
222,20,Bazar,Bazar
223,20,Bilabila,Bilabila
224,20,Gangal (Poblacion),Gangal (Poblacion)
225,20,Maguyepyep,Maguyepyep
226,20,Naguilian,Naguilian
227,20,Saccaang,Saccaang
228,20,Sallapadan,Sallapadan
229,20,Subusob,Subusob
230,20,Ud-udiao,Ud-udiao
231,21,Cabayogan,Cabayogan
232,21,Dalimag,Dalimag
233,21,Langbaban,Langbaban
234,21,Manayday,Manayday
235,21,Pantoc,Pantoc
236,21,Poblacion,Poblacion
237,21,Sabtan-olo,Sabtan-olo
238,21,San Marcial,San Marcial
239,21,Tangbao,Tangbao
240,22,Abualan,Abualan
241,22,Ba-ug,Ba-ug
242,22,Badas,Badas
243,22,Cabcaborao,Cabcaborao
244,22,Colabaoan,Colabaoan
245,22,Culiong,Culiong
246,22,Daoidao,Daoidao
247,22,Guimba,Guimba
248,22,Lam-ag,Lam-ag
249,22,Lumobang,Lumobang
250,22,Nangobongan,Nangobongan
251,22,Pattaoig,Pattaoig
252,22,Poblacion North,Poblacion North
253,22,Poblacion South,Poblacion South
254,22,Quidaoen,Quidaoen
255,22,Sabangan,Sabangan
256,22,Silet,Silet
257,22,Supi-il,Supi-il
258,22,Tagaytay,Tagaytay
259,23,Labaan,Labaan
260,23,Palang,Palang
261,23,Pantoc,Pantoc
262,23,Poblacion,Poblacion
263,23,Tangadan,Tangadan
264,23,Villa Mercedes,Villa Mercedes
265,24,Bagalay,Bagalay
266,24,Basbasa,Basbasa
267,24,Budac,Budac
268,24,Bumagcat,Bumagcat
269,24,Cabaroan,Cabaroan
270,24,Deet,Deet
271,24,Gaddani,Gaddani
272,24,Patucannay,Patucannay
273,24,Pias,Pias
274,24,Poblacion,Poblacion
275,24,Velasco,Velasco
276,25,Alaoa,Alaoa
277,25,Anayan,Anayan
278,25,Apao,Apao
279,25,Belaat,Belaat
280,25,Caganayan,Caganayan
281,25,Cogon,Cogon
282,25,Lanec,Lanec
283,25,Lapat-Balantay,Lapat-Balantay
284,25,Naglibacan,Naglibacan
285,25,Poblacion (Agsimao),Poblacion (Agsimao)
286,26,Alangtin,Alangtin
287,26,Amtuagan,Amtuagan
288,26,Dilong,Dilong
289,26,Kili,Kili
290,26,Poblacion (Mayabo),Poblacion (Mayabo)
291,26,Supo,Supo
292,26,Tabacda,Tabacda
293,26,Tiempo,Tiempo
294,26,Tubtuba,Tubtuba
295,26,Wayangan,Wayangan
296,27,Ap-apaya,Ap-apaya
297,27,Bol-lilising,Bol-lilising
298,27,Cal-lao,Cal-lao
299,27,Lap-lapog,Lap-lapog
300,27,Lumaba,Lumaba
301,27,Poblacion,Poblacion
302,27,Tamac,Tamac
303,27,Tuquib,Tuquib
304,28,Abilan,Abilan
305,28,Agong-ong,Agong-ong
306,28,Alubijid,Alubijid
307,28,Guinabsan,Guinabsan
308,28,Lower Olave,Lower Olave
309,28,Macalang,Macalang
310,28,Malapong,Malapong
311,28,Malpoc,Malpoc
312,28,Manapa,Manapa
313,28,Matabao,Matabao
314,28,Poblacion 1,Poblacion 1
315,28,Poblacion 2,Poblacion 2
316,28,Poblacion 3,Poblacion 3
317,28,Poblacion 4,Poblacion 4
318,28,Poblacion 5,Poblacion 5
319,28,Poblacion 6,Poblacion 6
320,28,Poblacion 7,Poblacion 7
321,28,Poblacion 8,Poblacion 8
322,28,Poblacion 9,Poblacion 9
323,28,Poblacion 10,Poblacion 10
324,28,Rizal,Rizal
325,28,Sacol,Sacol
326,28,Sangay,Sangay
327,28,Simbalan,Simbalan
328,28,Talo-ao,Talo-ao
329,29,Agao [Poblacion] (Barangay 3),Agao [Poblacion] (Barangay 3)
330,29,Agusan Pequeño,Agusan Pequeño
331,29,Ambago,Ambago
332,29,Amparo,Amparo
333,29,Ampayon,Ampayon
334,29,Anticala,Anticala
335,29,Antongalon,Antongalon
336,29,Aupagan,Aupagan
337,29,Baan KM 3,Baan KM 3
338,29,Baan Riverside [Poblacion] (Barangay 20),Baan Riverside [Poblacion] (Barangay 20)
339,29,Babag,Babag
340,29,Bading [Poblacion] (Barangay 22),Bading [Poblacion] (Barangay 22)
341,29,Bancasi,Bancasi
342,29,Banza,Banza
343,29,Baobaoan,Baobaoan
344,29,Basag,Basag
345,29,Bayanihan [Poblacion] (Barangay 27),Bayanihan [Poblacion] (Barangay 27)
346,29,Bilay,Bilay
347,29,Bit-os,Bit-os
348,29,Bitan-agan,Bitan-agan
349,29,Bobon,Bobon
350,29,Bonbon,Bonbon
351,29,Bugabus,Bugabus
352,29,Bugsukan,Bugsukan
353,29,Buhangin [Poblacion] (Barangay 19),Buhangin [Poblacion] (Barangay 19)
354,29,Cabcabon,Cabcabon
355,29,Camayahan,Camayahan
356,29,Dagohoy [Poblacion] (Barangay 7),Dagohoy [Poblacion] (Barangay 7)
357,29,Dankias,Dankias
358,29,De Oro,De Oro
359,29,Diego Silang [Poblacion] (Barangay 6),Diego Silang [Poblacion] (Barangay 6)
360,29,Don Francisco,Don Francisco
361,29,Doongan,Doongan
362,29,Dulag,Dulag
363,29,Dumalagan,Dumalagan
364,29,Florida,Florida
365,29,Fort Poyohon [Poblacion] (Barangay 17),Fort Poyohon [Poblacion] (Barangay 17)
366,29,Golden Ribbon [Poblacion] (Barangay 2),Golden Ribbon [Poblacion] (Barangay 2)
367,29,Imadejas [Poblacion] (Barangay 24),Imadejas [Poblacion] (Barangay 24)
368,29,Jose Rizal [Poblacion] (Barangay 25),Jose Rizal [Poblacion] (Barangay 25)
369,29,Holy Redeemer [Poblacion] (Barangay 23),Holy Redeemer [Poblacion] (Barangay 23)
370,29,Humabon [Poblacion] (Barangay 11),Humabon [Poblacion] (Barangay 11)
371,29,Kinamlutan,Kinamlutan
372,29,Lapu-lapu [Poblacion] (Barangay 8),Lapu-lapu [Poblacion] (Barangay 8)
373,29,Lemon,Lemon
374,29,Leon Kilat [Poblacion] (Barangay 13),Leon Kilat [Poblacion] (Barangay 13)
375,29,Libertad,Libertad
376,29,Limaha [Poblacion] (Barangay 14),Limaha [Poblacion] (Barangay 14)
377,29,Los Angeles,Los Angeles
378,29,Lumbocan,Lumbocan
379,29,Maguinda,Maguinda
380,29,Mahay,Mahay
381,29,Mahogany [Poblacion] (Barangay 21),Mahogany [Poblacion] (Barangay 21)
382,29,Maibu,Maibu
383,29,Mandamo,Mandamo
384,29,Manila de Bugabus,Manila de Bugabus
385,29,Maon [Poblacion] (Barangay 1),Maon [Poblacion] (Barangay 1)
386,29,Masao,Masao
387,29,Maug,Maug
388,29,New Society Village [Poblacion] (Barangay 26),New Society Village [Poblacion] (Barangay 26)
389,29,Nong-nong,Nong-nong
390,29,Obrero [Poblacion] (Barangay 18),Obrero [Poblacion] (Barangay 18)
391,29,Ong Yiu [Poblacion] (Barangay 16),Ong Yiu [Poblacion] (Barangay 16)
392,29,Pagatpatan,Pagatpatan
393,29,Pangabugan,Pangabugan
394,29,Pianing,Pianing
395,29,Pigdaulan,Pigdaulan
396,29,Pinamanculan,Pinamanculan
397,29,Rajah Soliman [Poblacion] (Barangay 4),Rajah Soliman [Poblacion] (Barangay 4)
398,29,Salvación,Salvación
399,29,San Ignacio [Poblacion] (Barangay 15),San Ignacio [Poblacion] (Barangay 15)
400,29,San Mateo,San Mateo
401,29,San Vicente,San Vicente
402,29,Santo Niño,Santo Niño
403,29,Sikatuna [Poblacion] (Barangay 10),Sikatuna [Poblacion] (Barangay 10)
404,29,Silongan [Poblacion] (Barangay 5),Silongan [Poblacion] (Barangay 5)
405,29,Sumile,Sumile
406,29,Sumilihon,Sumilihon
407,29,Tagabaca,Tagabaca
408,29,Taguibo,Taguibo
409,29,Taligaman,Taligaman
410,29,Tandang Sora [Poblacion] (Barangay 12),Tandang Sora [Poblacion] (Barangay 12)
411,29,Tiniwisan,Tiniwisan
412,29,Tungao,Tungao
413,29,Urduja [Poblacion] (Barangay 9),Urduja [Poblacion] (Barangay 9)
414,29,Villa Kananga,Villa Kananga
415,30,Antonio Luna,Antonio Luna
416,30,Bay-ang,Bay-ang
417,30,Bayabas,Bayabas
418,30,Caasinan,Caasinan
419,30,Cabinet,Cabinet
420,30,Calamba,Calamba
421,30,Calibunan,Calibunan
422,30,Comagascas,Comagascas
423,30,Concepcion,Concepcion
424,30,Del Pilar,Del Pilar
425,30,Katugasan,Katugasan
426,30,Kauswagan,Kauswagan
427,30,La Union,La Union
428,30,Mabini,Mabini
429,30,Mahaba,Mahaba
430,30,Poblacion 1 - Jose Rizal,Poblacion 1 - Jose Rizal
431,30,Poblacion 2 - Sampaguita,Poblacion 2 - Sampaguita
432,30,Poblacion 3 - Snra. Candelaria,Poblacion 3 - Snra. Candelaria
433,30,Poblacion 4 - Perpetual Succor,Poblacion 4 - Perpetual Succor
434,30,Poblacion 5 - A. Bonifacio,Poblacion 5 - A. Bonifacio
435,30,Poblacion 6,Poblacion 6
436,30,Poblacion 7,Poblacion 7
437,30,Poblacion 8 - Cadena de Amor,Poblacion 8 - Cadena de Amor
438,30,Poblacion 9,Poblacion 9
439,30,Poblacion 10 - Mango,Poblacion 10 - Mango
440,30,Poblacion 11,Poblacion 11
441,30,Poblacion 12 - Sunflower,Poblacion 12 - Sunflower
442,30,Puting Bato,Puting Bato
443,30,Sanghan,Sanghan
444,30,Soriano,Soriano
445,30,Tolosa,Tolosa
446,31,Cahayagan,Cahayagan
447,31,Gosoon,Gosoon
448,31,Manoligao,Manoligao
449,31,Poblacion (Carmen),Poblacion (Carmen)
450,31,Rojales,Rojales
451,31,San Agustin,San Agustin
452,31,Tagcatong,Tagcatong
453,31,Vinapor,Vinapor
454,32,A. Beltran (Camalig),A. Beltran (Camalig)
455,32,Baleguian,Baleguian
456,32,Bangonay,Bangonay
457,32,Bunga,Bunga
458,32,Colorado,Colorado
459,32,Cuyago,Cuyago
460,32,Libas,Libas
461,32,Magdagooc,Magdagooc
462,32,Magsaysay,Magsaysay
463,32,Maraiging,Maraiging
464,32,Poblacion (Jabonga),Poblacion (Jabonga)
465,32,San Jose,San Jose
466,32,San Pablo,San Pablo
467,32,San Vicente,San Vicente
468,32,Santo Niño,Santo Niño
469,33,Bangayan,Bangayan
470,33,Canaway,Canaway
471,33,Crossing,Crossing
472,33,Hinimbangan,Hinimbangan
473,33,Jaliobong,Jaliobong
474,33,Mahayahay,Mahayahay
475,33,Poblacion,Poblacion
476,33,San Isidro,San Isidro
477,33,San Roque,San Roque
478,33,Sangay,Sangay
479,33,Songkoy,Songkoy
480,34,Ambacon,Ambacon
481,34,Balungagan,Balungagan
482,34,Bonifacio,Bonifacio
483,34,Casiklan,Casiklan
484,34,Consorcia,Consorcia
485,34,Durian,Durian
486,34,Eduardo G. Montilla (Camboayon),Eduardo G. Montilla (Camboayon)
487,34,Ibuan,Ibuan
488,34,Katipunan,Katipunan
489,34,Lingayao,Lingayao
490,34,Malicato,Malicato
491,34,Maningalao,Maningalao
492,34,Marcos Calo,Marcos Calo
493,34,Mat-i,Mat-i
494,34,Pinana-an,Pinana-an
495,34,Poblacion,Poblacion
496,34,Rosario,Rosario
497,34,San Isidro,San Isidro
498,34,San Roque,San Roque
499,34,Tinucoran,Tinucoran
500,35,Buhang,Buhang
501,35,Caloc-an,Caloc-an
502,35,Guiasan,Guiasan
503,35,Marcos,Marcos
504,35,Poblacion,Poblacion
505,35,Santo Niño,Santo Niño
506,35,Santo Rosario,Santo Rosario
507,35,Taod-oy,Taod-oy
508,36,Aclan,Aclan
509,36,Amontay,Amontay
510,36,Ata-atahon,Ata-atahon
511,36,Barangay 1 (Poblacion),Barangay 1 (Poblacion)
512,36,Barangay 2 (Poblacion),Barangay 2 (Poblacion)
513,36,Barangay 3 (Poblacion),Barangay 3 (Poblacion)
514,36,Barangay 4 (Poblacion),Barangay 4 (Poblacion)
515,36,Barangay 5 (Poblacion),Barangay 5 (Poblacion)
516,36,Barangay 6 (Poblacion),Barangay 6 (Poblacion)
517,36,Barangay 7 (Poblacion),Barangay 7 (Poblacion)
518,36,Camagong,Camagong
519,36,Cubi-Cubi,Cubi-Cubi
520,36,Culit,Culit
521,36,Jaguimitan,Jaguimitan
522,36,Kinabjangan,Kinabjangan
523,36,Punta,Punta
524,36,Santa Ana,Santa Ana
525,36,Talisay,Talisay
526,36,Triangulo,Triangulo
527,37,Balangbalang,Balangbalang
528,37,Basilisa,Basilisa
529,37,Humilog,Humilog
530,37,Panaytayon,Panaytayon
531,37,Poblacion I (Agay),Poblacion I (Agay)
532,37,Poblacion II,Poblacion II
533,37,San Antonio,San Antonio
534,37,Tagbongabong,Tagbongabong
535,38,Curva,Curva
536,38,Estanislao Morgado,Estanislao Morgado
537,38,Jagupit,Jagupit
538,38,La Paz,La Paz
539,38,Pangaylan-IP,Pangaylan-IP
540,38,Poblacion I,Poblacion I
541,38,Poblacion II,Poblacion II
542,38,San Isidro,San Isidro
543,38,Tagbuyacan,Tagbuyacan
544,39,Binuangan,Binuangan
545,39,Cabayawa,Cabayawa
546,39,Doña Rosario,Doña Rosario
547,39,Doña Telesfora,Doña Telesfora
