1,1,Agtangao,Agtangao
1177,69,Laguinbanua West,Laguinbanua West
1178,69,Marianos,Marianos
1179,69,Navitas,Navitas
1180,69,Poblacion,Poblacion
1181,69,Pusiw,Pusiw
1182,69,Tabangka,Tabangka
1183,70,Afga,Afga
1184,70,Baybay,Baybay
1185,70,Dapdap,Dapdap
1186,70,Dumatad,Dumatad
1187,70,Jawili,Jawili
1188,70,Lanipga,Lanipga
1189,70,Napatag,Napatag
1190,70,Panayakan,Panayakan
1191,70,Poblacion,Poblacion
1192,70,Pudiot,Pudiot
1193,70,Tagas,Tagas
1194,70,Tamalagon,Tamalagon
1195,70,Tamokoe,Tamokoe
1196,70,Tondog,Tondog
1197,70,Vivo,Vivo
1198,71,Baclayon,Baclayon
1199,71,Banao,Banao
1200,71,Barangay 1 (Poblacion),Barangay 1 (Poblacion)
1201,71,Barangay 2 (Poblacion),Barangay 2 (Poblacion)
1202,71,Barangay 3 (Poblacion),Barangay 3 (Poblacion)
1203,71,Barangay 4 (Poblacion),Barangay 4 (Poblacion)
1204,71,Barangay 5 (Poblacion),Barangay 5 (Poblacion)
1205,71,Barangay 6 (Poblacion),Barangay 6 (Poblacion)
1206,71,Barangay 7 (Poblacion),Barangay 7 (Poblacion)
1207,71,Barangay 8 (Poblacion),Barangay 8 (Poblacion)
1208,71,Barangay 9 (Poblacion),Barangay 9 (Poblacion)
1209,71,Barangay 10 (Poblacion),Barangay 10 (Poblacion)
1210,71,Barangay 11 (Poblacion),Barangay 11 (Poblacion)
1211,71,Barangay 12 (Poblacion),Barangay 12 (Poblacion)
1212,71,Barangay 13 (Poblacion),Barangay 13 (Poblacion)
1213,71,Barangay 14 (Poblacion),Barangay 14 (Poblacion)
1214,71,Bariw,Bariw
1215,71,Basud,Basud
1216,71,Bayandong,Bayandong
1217,71,Bonga (Upper),Bonga (Upper)
1218,71,Buang,Buang
1219,71,Busdac (San Jose),Busdac (San Jose)
1220,71,Cabasan,Cabasan
1221,71,Cagbulacao,Cagbulacao
1222,71,Cagraray,Cagraray
1223,71,Cajogutan,Cajogutan
1224,71,Cawayan,Cawayan
1225,71,Damacan,Damacan
1226,71,Gubat Ilawod,Gubat Ilawod
1227,71,Gubat Iraya,Gubat Iraya
1228,71,Hindi,Hindi
1229,71,Igang,Igang
1230,71,Langaton,Langaton
1231,71,Manaet,Manaet
1232,71,Mapulang Daga,Mapulang Daga
1233,71,Mataas,Mataas
1234,71,Misibis,Misibis
1235,71,Nahapunan,Nahapunan
1236,71,Namanday,Namanday
1237,71,Namantao,Namantao
1238,71,Napao,Napao
1239,71,Panarayon,Panarayon
1240,71,Pigcobohan,Pigcobohan
1241,71,Pili Ilawod,Pili Ilawod
1242,71,Pili Iraya,Pili Iraya
1243,71,Pongco (Lower Bonga),Pongco (Lower Bonga)
1244,71,San Pablo,San Pablo
1245,71,San Pedro,San Pedro
1246,71,Sogod,Sogod
1247,71,Sula,Sula
1248,71,Tambilagao (Tambognon),Tambilagao (Tambognon)
1249,71,Tambongon (Tambilagao),Tambongon (Tambilagao)
1250,71,Tanagan,Tanagan
1251,71,Uson,Uson
1252,71,Vinisitahan-Basud (Mainland),Vinisitahan-Basud (Mainland)
1253,71,Vinisitahan-Napao (Island),Vinisitahan-Napao (Island)
1254,72,Anoling,Anoling
1255,72,Baligang,Baligang
1256,72,Bantonan,Bantonan
1257,72,Barangay 1 (Poblacion),Barangay 1 (Poblacion)
1258,72,Barangay 2 (Poblacion),Barangay 2 (Poblacion)
1259,72,Barangay 3 (Poblacion),Barangay 3 (Poblacion)
1260,72,Barangay 4 (Poblacion),Barangay 4 (Poblacion)
1261,72,Barangay 5 (Poblacion),Barangay 5 (Poblacion)
1262,72,Barangay 6 (Poblacion),Barangay 6 (Poblacion)
1263,72,Barangay 7 (Poblacion),Barangay 7 (Poblacion)
1264,72,Bariw,Bariw
1265,72,Binanderahan,Binanderahan
1266,72,Binitayan,Binitayan
1267,72,Bongabong,Bongabong
1268,72,Cabagñan,Cabagñan
1269,72,Cabraran Pequeño,Cabraran Pequeño
1270,72,Caguiba,Caguiba
1271,72,Calabidongan,Calabidongan
1272,72,Comun,Comun
1273,72,Cotmon,Cotmon
1274,72,Del Rosario,Del Rosario
1275,72,Gapo,Gapo
1276,72,Gotob,Gotob
1277,72,Ilawod,Ilawod
1278,72,Iluluan,Iluluan
1279,72,Libod,Libod
1280,72,Ligban,Ligban
1281,72,Mabunga,Mabunga
1282,72,Magogon,Magogon
1283,72,Manawan,Manawan
1284,72,Maninila,Maninila
1285,72,Mina,Mina
1286,72,Miti,Miti
1287,72,Palanog,Palanog
1288,72,Panoypoy,Panoypoy
1289,72,Pariaan,Pariaan
1290,72,Quinartilan,Quinartilan
1291,72,Quirangay,Quirangay
1292,72,Quitinday,Quitinday
1293,72,Salugan,Salugan
1294,72,Solong,Solong
1295,72,Sua,Sua
1296,72,Sumlang,Sumlang
1297,72,Tagaytay,Tagaytay
1298,72,Tagoytoy,Tagoytoy
1299,72,Taladong,Taladong
1300,72,Taloto,Taloto
1301,72,Taplacon,Taplacon
1302,72,Tinago,Tinago
1303,72,Tumpa,Tumpa
1304,73,Alcala,Alcala
1305,73,Alobo,Alobo
1306,73,Anislag,Anislag
1307,73,Bagumbayan,Bagumbayan
1308,73,Balinad,Balinad
1309,73,Bañadero,Bañadero
1310,73,Bañag,Bañag
1311,73,Bascaran,Bascaran
1312,73,Bigao,Bigao
1313,73,Binitayan,Binitayan
1314,73,Bongalon,Bongalon
1315,73,Budiao,Budiao
1316,73,Burgos,Burgos
1317,73,Busay,Busay
1318,73,Canarom,Canarom
1319,73,Cullat,Cullat
1320,73,de la Paz,de la Paz
1321,73,Dinoronan,Dinoronan
1322,73,Gabawan,Gabawan
1323,73,Gapo,Gapo
1324,73,Ibaugan,Ibaugan
1325,73,Ilawod,Ilawod
1326,73,Inarado,Inarado
1327,73,Kidaco,Kidaco
1328,73,Kilicao,Kilicao
1329,73,Kimantong,Kimantong
1330,73,Kinawitan,Kinawitan
1331,73,Kiwalo,Kiwalo
1332,73,Lacag,Lacag
1333,73,Mabini,Mabini
1334,73,Malabog,Malabog
1335,73,Malobago,Malobago
1336,73,Maopi,Maopi
1337,73,Market Area,Market Area
1338,73,Maroroy,Maroroy
1339,73,Matnog,Matnog
1340,73,Mayon,Mayon
1341,73,Mi-isi,Mi-isi
1342,73,Nabasan,Nabasan
1343,73,Namantao,Namantao
1344,73,Pandan,Pandan
1345,73,Peñafrancia,Peñafrancia
1346,73,Sagpon,Sagpon
1347,73,Salvacion,Salvacion
1348,73,San Rafael,San Rafael
1349,73,San Ramon,San Ramon
1350,73,San Roque,San Roque
1351,73,San Vicente Grande,San Vicente Grande
1352,73,San Vicente Pequeño,San Vicente Pequeño
1353,73,Sipi,Sipi
1354,73,Tabon-Tabon,Tabon-Tabon
1355,73,Tagas,Tagas
1356,73,Talahib,Talahib
1357,73,Villahermosa,Villahermosa
1358,74,Agpay,Agpay
1359,74,Balite,Balite
1360,74,Banao,Banao
1361,74,Batbat,Batbat
1362,74,Binogsacan Lower,Binogsacan Lower
1363,74,Binogsacan Upper,Binogsacan Upper
1364,74,Bololo,Bololo
1365,74,Bubulusan,Bubulusan
1366,74,Calzada,Calzada
1367,74,Catomag,Catomag
1368,74,Doña Mercedes,Doña Mercedes
1369,74,Doña Tomasa (Magatol),Doña Tomasa (Magatol)
1370,74,Ilawod,Ilawod
1371,74,Inamnan Grande,Inamnan Grande
1372,74,Inamnan Pequeño,Inamnan Pequeño
1373,74,Inascan,Inascan
1374,74,Iraya,Iraya
1375,74,Lomacao,Lomacao
1376,74,Maguiron,Maguiron
1377,74,Maipon,Maipon
1378,74,Malabnig,Malabnig
1379,74,Malipo,Malipo
1380,74,Malobago,Malobago
1381,74,Maninila,Maninila
1382,74,Mapaco,Mapaco
1383,74,Marcial O. Rañola (Cabaloaon),Marcial O. Rañola (Cabaloaon)
1384,74,Masarawag,Masarawag
1385,74,Mauraro,Mauraro
1386,74,Minto,Minto
1387,74,Morera,Morera
1388,74,Muladbucad Grande,Muladbucad Grande
1389,74,Muladbucad Pequeño,Muladbucad Pequeño
1390,74,Ongo,Ongo
1391,74,Palanas,Palanas
1392,74,Poblacion,Poblacion
1393,74,Pood,Pood
1394,74,Quibongbongan,Quibongbongan
1395,74,Quitago,Quitago
1396,74,San Francisco,San Francisco
1397,74,San Jose (Ogsong),San Jose (Ogsong)
1398,74,San Rafael,San Rafael
1399,74,Sinungtan,Sinungtan
1400,74,Tandarora,Tandarora
1401,74,Travesia,Travesia
1402,75,Aurora Poblacion (Barangay 6),Aurora Poblacion (Barangay 6)
1403,75,Bagacay,Bagacay
1404,75,Bautista,Bautista
1405,75,Cabraran,Cabraran
1406,75,Calzada Poblacion (Barangay 7),Calzada Poblacion (Barangay 7)
1407,75,Del Rosario,Del Rosario
1408,75,Estrella,Estrella
1409,75,Florista,Florista
1410,75,Mabini Poblacion (Barangay 2),Mabini Poblacion (Barangay 2)
1411,75,Magsaysay Poblacion (Barangay 4),Magsaysay Poblacion (Barangay 4)
1412,75,Mamlad,Mamlad
1413,75,Maogog,Maogog
1414,75,Mercado Poblacion (Barangay 5),Mercado Poblacion (Barangay 5)
1415,75,Plaza Poblacion (Barangay 3),Plaza Poblacion (Barangay 3)
1416,75,Quitinday Poblacion (Barangay 8),Quitinday Poblacion (Barangay 8)
1417,75,Rizal Poblacion (Barangay 1),Rizal Poblacion (Barangay 1)
1418,75,Salvacion,Salvacion
1419,75,San Isidro,San Isidro
1420,75,San Roque,San Roque
1421,75,San Vicente,San Vicente
1422,75,Sinagaran,Sinagaran
1423,75,Villa Paz,Villa Paz
1424,75,White Deer Poblacion (Barangay 9),White Deer Poblacion (Barangay 9)
1425,76,Em's Barrio,Em's Barrio
1426,76,Em's Barrio (South),Em's Barrio (South)
1427,76,Em's Barrio (East),Em's Barrio (East)
1428,76,Sagpon,Sagpon
1429,76,Sagmin,Sagmin
1430,76,Bañadero,Bañadero
1431,76,Baño,Baño
1432,76,Bagumbayan,Bagumbayan
1433,76,Pinaric,Pinaric
1434,76,Cabugao,Cabugao
1435,76,Maoyod,Maoyod
1436,76,Tula-Tula,Tula-Tula
1437,76,Ilawod West Pob. (Ilawod 1),Ilawod West Pob. (Ilawod 1)
1438,76,Ilawod Pob. (Ilawod 2),Ilawod Pob. (Ilawod 2)
1439,76,Ilawod East Pob. (Ilawod 3),Ilawod East Pob. (Ilawod 3)
1440,76,Kawit-East Washington Drive,Kawit-East Washington Drive
1441,76,Rizal St. - Ilawod,Rizal St. - Ilawod
1442,76,Cabañgan (West),Cabañgan (West)
1443,76,Cabañgan,Cabañgan
1444,76,Cabañgan (East),Cabañgan (East)
1445,76,Binanuahan (West),Binanuahan (West)
1446,76,Binanuahan (East),Binanuahan (East)
1447,76,Imperial Court,Imperial Court
1448,76,Rizal,Rizal
1449,76,Lapu-Lapu,Lapu-Lapu
1450,76,Dinagaan,Dinagaan
1451,76,Victory Village (South),Victory Village (South)
1452,76,Victory Village (North),Victory Village (North)
1453,76,Sabang,Sabang
1454,76,Pigcale,Pigcale
1455,76,Centro Baybay,Centro Baybay
1456,76,San Roque,San Roque
1457,76,PNR - Peñaranda St. - Iraya,PNR - Peñaranda St. - Iraya
1458,76,Oro Site - Magallanes St.,Oro Site - Magallanes St.
1459,76,Tinago,Tinago
1460,76,Kapantawan,Kapantawan
1461,76,Bitano,Bitano
1462,76,Gogon,Gogon
1463,76,Bonot,Bonot
1464,76,Cruzada,Cruzada
1465,76,Bogtong,Bogtong
1466,76,Rawis,Rawis
1467,76,Tamaoyan,Tamaoyan
1468,76,Pawa,Pawa
1469,76,Dita,Dita
1470,76,San Joaquin,San Joaquin
1471,76,Arimbay,Arimbay
1472,76,Bagong Abre,Bagong Abre
1473,76,Bigaa,Bigaa
1474,76,Padang,Padang
1475,76,Buyuan,Buyuan
1476,76,Matanag,Matanag
1477,76,Bonga,Bonga
1478,76,Mabinit,Mabinit
1479,76,Estanza,Estanza
1480,76,Taysan,Taysan
1481,76,Dap-dap,Dap-dap
1482,76,Buragwis,Buragwis
1483,76,Puro,Puro
1484,76,Lamba,Lamba
1485,76,Maslog,Maslog
1486,76,Homapon,Homapon
1487,76,Mariawa,Mariawa
1488,76,Bagacay,Bagacay
1489,76,Imalnod,Imalnod
1490,76,Banquerohan,Banquerohan
1491,76,Bariis,Bariis
1492,76,San Francisco,San Francisco
1493,76,Buenavista,Buenavista
1494,76,Cagbacong,Cagbacong
1495,77,Alongong,Alongong
1496,77,Apud,Apud
1497,77,Bacolod,Bacolod
1498,77,Bariw,Bariw
1499,77,Bonbon,Bonbon
1500,77,Buga,Buga
1501,77,Bulusan,Bulusan
1502,77,Burabod,Burabod
1503,77,Caguscos,Caguscos
1504,77,East Carisac,East Carisac
1505,77,Harigue,Harigue
1506,77,Libtong,Libtong
1507,77,Linao,Linao
1508,77,Mabayawas,Mabayawas
1509,77,Macabugos,Macabugos
1510,77,Magallang,Magallang
1511,77,Malabiga,Malabiga
1512,77,Marayag,Marayag
1513,77,Matara,Matara
1514,77,Molosbolos,Molosbolos
1515,77,Natasan,Natasan
1516,77,Niño Jesus (Santo Niño Jesus),Niño Jesus (Santo Niño Jesus)
1517,77,Nogpo,Nogpo
1518,77,Pantao,Pantao
1519,77,Rawis,Rawis
1520,77,Sagrada Familia,Sagrada Familia
1521,77,Salvacion,Salvacion
1522,77,Sampongan,Sampongan
1523,77,San Agustin,San Agustin
1524,77,San Antonio,San Antonio
1525,77,San Isidro,San Isidro
1526,77,San Jose,San Jose
1527,77,San Pascual,San Pascual
1528,77,San Ramon,San Ramon
1529,77,San Vicente,San Vicente
1530,77,Santa Cruz,Santa Cruz
1531,77,Talin-Talin,Talin-Talin
1532,77,Tambo,Tambo
1533,77,Villa Petrona,Villa Petrona
1534,77,West Carisac,West Carisac
1535,77,Zone I (Poblacion),Zone I (Poblacion)
1536,77,Zone II (Poblacion),Zone II (Poblacion)
1537,77,Zone III (Poblacion),Zone III (Poblacion)
1538,77,Zone IV (Poblacion),Zone IV (Poblacion)
1539,77,Zone V (Poblacion),Zone V (Poblacion)
1540,77,Zone VI (Poblacion),Zone VI (Poblacion)
1541,77,Zone VII (Poblacion),Zone VII (Poblacion)
1542,78,Abella,Abella
1543,78,Allang,Allang
1544,78,Amtic,Amtic
1545,78,Bacong,Bacong
1546,78,Bagumbayan (Pob.),Bagumbayan (Pob.)
1547,78,Balanac,Balanac
1548,78,Baligang,Baligang
1549,78,Barayong,Barayong
1550,78,Basag,Basag
1551,78,Batang,Batang
1552,78,Bay,Bay
1553,78,Binanowan,Binanowan
1554,78,Binatagan (Pob.),Binatagan (Pob.)
1555,78,Bobonsuran,Bobonsuran
1556,78,Bonga,Bonga
1557,78,Busac,Busac
1558,78,Busay,Busay
1559,78,Cabarian,Cabarian
1560,78,Calzada (Pob.),Calzada (Pob.)
1561,78,Catburawan,Catburawan
1562,78,Cavasi (Pob.),Cavasi (Pob.)
1563,78,Culliat,Culliat
1564,78,Dunao (Pob.),Dunao (Pob.)
1565,78,Francia,Francia
1566,78,Guilid (Pob.),Guilid (Pob.)
1567,78,Herrera(Pob.),Herrera(Pob.)
1568,78,Layon,Layon
1569,78,Macalidong,Macalidong
1570,78,Mahaba,Mahaba
1571,78,Malama,Malama
1572,78,Maonon,Maonon
1573,78,Nasisi,Nasisi
1574,78,Nabonton,Nabonton
1575,78,Oma-Oma,Oma-Oma
1576,78,Palapas,Palapas
1577,78,Pandan,Pandan
1578,78,Paulba,Paulba
1579,78,Paulog,Paulog
1580,78,Pinamaniquian,Pinamaniquian
1581,78,Pinit,Pinit
1582,78,Ranao-Ranao,Ranao-Ranao
1583,78,San Vicente,San Vicente
1584,78,Santa Cruz (Pob.),Santa Cruz (Pob.)
1585,78,Tagpo (Pob.),Tagpo (Pob.)
1586,78,Tambo,Tambo
1587,78,Tandarora,Tandarora
1588,78,Tastas,Tastas
1589,78,Tinago (Pob.),Tinago (Pob.)
1590,78,Tinampo,Tinampo
1591,78,Tiongson,Tiongson
1592,78,Tomolin (Pob.),Tomolin (Pob.)
1593,78,Tuburan (Pob.),Tuburan (Pob.)
1594,78,Tula-Tula Grande,Tula-Tula Grande
1595,78,Tula-Tula Pequeño,Tula-Tula Pequeño
1596,78,Tupas,Tupas
1597,79,Barangay I (Poblacion),Barangay I (Poblacion)
1598,79,Barangay II (Poblacion),Barangay II (Poblacion)
1599,79,Barangay III (Poblacion),Barangay III (Poblacion)
1600,79,Barangay IV (Poblacion),Barangay IV (Poblacion)
1601,79,Barangay V (Poblacion),Barangay V (Poblacion)
1602,79,Binitayan,Binitayan
1603,79,Calbayog,Calbayog
1604,79,Canaway,Canaway
1605,79,Salvacion,Salvacion
1606,79,San Antonio Santicon (Poblacion),San Antonio Santicon (Poblacion)
1607,79,San Antonio Sulong,San Antonio Sulong
1608,79,San Francisco,San Francisco
1609,79,San Isidro Ilawod,San Isidro Ilawod
1610,79,San Isidro Iraya,San Isidro Iraya
1611,79,San Jose,San Jose
1612,79,San Roque,San Roque
1613,79,Santa Cruz,Santa Cruz
1614,79,Santa Teresa,Santa Teresa
1615,80,Awang,Awang
1616,80,Bagatangki,Bagatangki
1617,80,Bagumbayan,Bagumbayan
1618,80,Balading,Balading
1619,80,Balza,Balza
1620,80,Bariw,Bariw
1621,80,Baybay,Baybay
1622,80,Bulang,Bulang
1623,80,Burabod,Burabod
1624,80,Cabunturan,Cabunturan
1625,80,Comun,Comun
1626,80,Diaro,Diaro
1627,80,Estancia,Estancia
1628,80,Jonop,Jonop
1629,80,Labnig,Labnig
1630,80,Libod,Libod
1631,80,Malolos,Malolos
1632,80,Matalipni,Matalipni
1633,80,Ogob,Ogob
1634,80,Pawa,Pawa
1635,80,Payahan,Payahan
1636,80,Poblacion,Poblacion
1637,80,Quinarabasahan,Quinarabasahan
1638,80,Santa Elena,Santa Elena
1639,80,Soa,Soa
1640,80,Sugcad,Sugcad
1641,80,Tagoytoy,Tagoytoy
1642,80,Tanawan,Tanawan
1643,80,Tuliw,Tuliw
1644,81,Balabagon,Balabagon
1645,81,Balasbas,Balasbas
1646,81,Bamban,Bamban
1647,81,Buyo,Buyo
1648,81,Cabacongan,Cabacongan
1649,81,Cabit,Cabit
1650,81,Cawayan,Cawayan
1651,81,Cawit,Cawit
1652,81,Holugan,Holugan
1653,81,It-Ba (Poblacion),It-Ba (Poblacion)
1654,81,Malobago,Malobago
1655,81,Manumbalay,Manumbalay
1656,81,Nagotgot,Nagotgot
1657,81,Pawa,Pawa
1658,81,Tinapian,Tinapian
1659,82,Badbad,Badbad
1660,82,Badian,Badian
1661,82,Bagsa,Bagsa
1662,82,Bagumbayan,Bagumbayan
1663,82,Balogo,Balogo
1664,82,Banao,Banao
1665,82,Bangiawon,Bangiawon
1666,82,Bogtong,Bogtong
1667,82,Bongoran,Bongoran
1668,82,Busac,Busac
1669,82,Cadawag,Cadawag
1670,82,Cagmanaba,Cagmanaba
1671,82,Calaguimit,Calaguimit
1672,82,Calpi,Calpi
1673,82,Calzada,Calzada
1674,82,Camagong,Camagong
1675,82,Casinagan,Casinagan
1676,82,Centro Poblacion,Centro Poblacion
1677,82,Coliat,Coliat
1678,82,Del Rosario,Del Rosario
1679,82,Gumabao,Gumabao
1680,82,Ilaor Norte,Ilaor Norte
1681,82,Ilaor Sur,Ilaor Sur
1682,82,Iraya Norte,Iraya Norte
1683,82,Iraya Sur,Iraya Sur
1684,82,Manga,Manga
1685,82,Maporong,Maporong
1686,82,Maramba,Maramba
1687,82,Matambo,Matambo
1688,82,Mayag,Mayag
1689,82,Mayao,Mayao
1690,82,Moroponros,Moroponros
1691,82,Nagas,Nagas
1692,82,Obaliw-Rinas,Obaliw-Rinas
1693,82,Pistola,Pistola
1694,82,Ramay,Ramay
1695,82,Rizal,Rizal
1696,82,Saban,Saban
1697,82,San Agustin,San Agustin
1698,82,San Antonio,San Antonio
1699,82,San Isidro,San Isidro
1700,82,San Jose,San Jose
1701,82,San Juan,San Juan
1702,82,San Miguel,San Miguel
1703,82,San Pascual (Nale),San Pascual (Nale)
1704,82,San Ramon,San Ramon
1705,82,San Vicente (Suca),San Vicente (Suca)
1706,82,Tablon,Tablon
1707,82,Talisay,Talisay
1708,82,Talongog,Talongog
1709,82,Tapel,Tapel
1710,82,Tobgon,Tobgon
1711,82,Tobog,Tobog
1712,83,Agol,Agol
1713,83,Alabangpuro,Alabangpuro
1714,83,Banawan (Binawan),Banawan (Binawan)
1715,83,Barangay I (Poblacion),Barangay I (Poblacion)
1716,83,Barangay II (Poblacion),Barangay II (Poblacion)
1717,83,Barangay III (Poblacion),Barangay III (Poblacion)
1718,83,Barangay IV (Poblacion),Barangay IV (Poblacion)
1719,83,Barangay V (Poblacion),Barangay V (Poblacion)
