1,1,Agtangao,Agtangao
1720,83,Basicao Coastal,Basicao Coastal
1721,83,Basicao Interior,Basicao Interior
1722,83,Binodegahan,Binodegahan
1723,83,Buenavista,Buenavista
1724,83,Buyo,Buyo
1725,83,Caratagan,Caratagan
1726,83,Cuyaoyao,Cuyaoyao
1727,83,Flores,Flores
1728,83,La Medalla,La Medalla
1729,83,Lawinon,Lawinon
1730,83,Macasitas,Macasitas
1731,83,Malapay,Malapay
1732,83,Malidong,Malidong
1733,83,Mamlad,Mamlad
1734,83,Marigondon,Marigondon
1735,83,Matanglad,Matanglad
1736,83,Nablangbulod,Nablangbulod
1737,83,Oringon,Oringon
1738,83,Palapas,Palapas
1739,83,Panganiran,Panganiran
1740,83,Rawis,Rawis
1741,83,Salvacion,Salvacion
1742,83,Santo Cristo,Santo Cristo
1743,83,Sukip,Sukip
1744,83,Tibabo,Tibabo
1745,84,Agos,Agos
1746,84,Alnay,Alnay
1747,84,Alomon,Alomon
1748,84,Amoguis,Amoguis
1749,84,Anopol,Anopol
1750,84,Apad,Apad
1751,84,Balaba,Balaba
1752,84,Balangibang,Balangibang
1753,84,Balinad,Balinad
1754,84,Basud,Basud
1755,84,Buyo,Buyo
1756,84,Centro Occidental,Centro Occidental
1757,84,Centro Oriental,Centro Oriental
1758,84,Cepres,Cepres
1759,84,Cotmon,Cotmon
1760,84,Cotnogan,Cotnogan
1761,84,Danao,Danao
1762,84,Gabon,Gabon
1763,84,Gamot,Gamot
1764,84,Itaran,Itaran
1765,84,Kinale,Kinale
1766,84,Kinuartelan,Kinuartelan
1767,84,La Medalla,La Medalla
1768,84,Lanigay,Lanigay
1769,84,La Purisima,La Purisima
1770,84,Lidong,Lidong
1771,84,Lourdes,Lourdes
1772,84,Magpanambo,Magpanambo
1773,84,Magurang,Magurang
1774,84,Matacon,Matacon
1775,84,Maynaga,Maynaga
1776,84,Maysua,Maysua
1777,84,Mendez,Mendez
1778,84,Napo,Napo
1779,84,Pinagdapugan,Pinagdapugan
1780,84,Pintor (Binangbangan),Pintor (Binangbangan)
1781,84,Ponso,Ponso
1782,84,Salvacion,Salvacion
1783,84,San Roque,San Roque
1784,84,Santicon,Santicon
1785,84,Santa Cruz,Santa Cruz
1786,84,Santa Teresita,Santa Teresita
1787,84,Sugcad,Sugcad
1788,84,Ubaliw,Ubaliw
1789,85,Bagaobawan,Bagaobawan
1790,85,Batan,Batan
1791,85,Bilbao,Bilbao
1792,85,Binosawan,Binosawan
1793,85,Bogtong,Bogtong
1794,85,Buenavista,Buenavista
1795,85,Buhatan,Buhatan
1796,85,Calanaga,Calanaga
1797,85,Caracaran,Caracaran
1798,85,Carogcog,Carogcog
1799,85,Dap-Dap,Dap-Dap
1800,85,Gaba,Gaba
1801,85,Galicia,Galicia
1802,85,Guadalupe,Guadalupe
1803,85,Hamorawon,Hamorawon
1804,85,Lagundi,Lagundi
1805,85,Liguan,Liguan
1806,85,Linao,Linao
1807,85,Malobago,Malobago
1808,85,Mananao,Mananao
1809,85,Mancao,Mancao
1810,85,Manila,Manila
1811,85,Masaga,Masaga
1812,85,Morocborocan,Morocborocan
1813,85,Nagcalsot,Nagcalsot
1814,85,Pagcolbon,Pagcolbon
1815,85,Poblacion,Poblacion
1816,85,Sagrada,Sagrada
1817,85,San Ramon,San Ramon
1818,85,Santa Barbara,Santa Barbara
1819,85,Tinocawan,Tinocawan
1820,85,Tinopan,Tinopan
1821,85,Viga,Viga
1822,85,Villahermosa,Villahermosa
1823,86,Alimsog,Alimsog
1824,86,Bagong San Roque,Bagong San Roque
1825,86,Buhatan,Buhatan
1826,86,Calayucay,Calayucay
1827,86,Del Rosario Poblacion (Barangay 3),Del Rosario Poblacion (Barangay 3)
1828,86,Fidel Surtida,Fidel Surtida
1829,86,Lidong,Lidong
1830,86,Market Site Poblacion (Barangay 9),Market Site Poblacion (Barangay 9)
1831,86,Nagsiya Poblacion (Barangay 8),Nagsiya Poblacion (Barangay 8)
1832,86,Pandayan Poblacion (Barangay 10),Pandayan Poblacion (Barangay 10)
1833,86,Salvacion,Salvacion
1834,86,San Andres,San Andres
1835,86,San Fernando,San Fernando
1836,86,San Francisco Poblacion (Barangay 1),San Francisco Poblacion (Barangay 1)
1837,86,San Isidro,San Isidro
1838,86,San Juan Poblacion (Barangay 2),San Juan Poblacion (Barangay 2)
1839,86,San Pedro Poblacion (Barangay 5),San Pedro Poblacion (Barangay 5)
1840,86,San Rafael Poblacion (Barangay 7),San Rafael Poblacion (Barangay 7)
1841,86,San Roque,San Roque
1842,86,San Vicente Poblacion (Barangay 6),San Vicente Poblacion (Barangay 6)
1843,86,Santa Misericordia,Santa Misericordia
1844,86,Santo Domingo Poblacion (Barangay 4),Santo Domingo Poblacion (Barangay 4)
1845,86,Santo Niño,Santo Niño
1846,87,Agnas (San Miguel Island),Agnas (San Miguel Island)
1847,87,Bacolod,Bacolod
1848,87,Bangkilingan,Bangkilingan
1849,87,Bantayan,Bantayan
1850,87,Baranghawon,Baranghawon
1851,87,Basagan,Basagan
1852,87,Basud (Pob.),Basud (Pob.)
1853,87,Bogñabong,Bogñabong
1854,87,Bombon (Pob.),Bombon (Pob.)
1855,87,Bonot,Bonot
1856,87,San Isidro,San Isidro
1857,87,Buang,Buang
1858,87,Buhian,Buhian
1859,87,Cabagñan,Cabagñan
1860,87,Cobo,Cobo
1861,87,Comon,Comon
1862,87,Cormidal,Cormidal
1863,87,Divino Rostro (Pob.),Divino Rostro (Pob.)
1864,87,Fatima,Fatima
1865,87,Guinobat,Guinobat
1866,87,Hacienda,Hacienda
1867,87,Magapo,Magapo
1868,87,Mariroc,Mariroc
1869,87,Matagbac,Matagbac
1870,87,Oras,Oras
1871,87,Oson,Oson
1872,87,Panal,Panal
1873,87,Pawa,Pawa
1874,87,Pinagbobong,Pinagbobong
1875,87,Quinale Cabasan (Pob.),Quinale Cabasan (Pob.)
1876,87,Quinastillojan,Quinastillojan
1877,87,Rawis (San Miguel Island),Rawis (San Miguel Island)
1878,87,Sagurong (San Miguel Island),Sagurong (San Miguel Island)
1879,87,Salvacion,Salvacion
1880,87,San Antonio,San Antonio
1881,87,San Carlos,San Carlos
1882,87,San Juan (Pob.),San Juan (Pob.)
1883,87,San Lorenzo,San Lorenzo
1884,87,San Ramon,San Ramon
1885,87,San Roque,San Roque
1886,87,San Vicente,San Vicente
1887,87,Santo Cristo (Pob.),Santo Cristo (Pob.)
1888,87,Sua-Igot,Sua-Igot
1889,87,Tabiguian,Tabiguian
1890,87,Tagas,Tagas
1891,87,Tayhi (Pob.),Tayhi (Pob.)
1892,87,Visita (San Miguel Island),Visita (San Miguel Island)
1893,88,Bagumbayan,Bagumbayan
1894,88,Bariis,Bariis
1895,88,Baybay,Baybay
1896,88,Belen (Malabog),Belen (Malabog)
1897,88,Biyong,Biyong
1898,88,Bolo,Bolo
1899,88,Cale,Cale
1900,88,Cararayan,Cararayan
1901,88,Coro-coro,Coro-coro
1902,88,Dap-dap,Dap-dap
1903,88,Gajo,Gajo
1904,88,Joroan,Joroan
1905,88,Libjo,Libjo
1906,88,Libtong,Libtong
1907,88,Matalibong,Matalibong
1908,88,Maynonong,Maynonong
1909,88,Mayong,Mayong
1910,88,Misibis,Misibis
1911,88,Naga,Naga
1912,88,Nagas,Nagas
1913,88,Oyama,Oyama
1914,88,Putsan,Putsan
1915,88,San Bernardo,San Bernardo
1916,88,Sogod,Sogod
1917,88,Tigbi (Poblacion),Tigbi (Poblacion)
1918,89,Bayo Grande,Bayo Grande
1919,89,Bayo Pequeño,Bayo Pequeño
1920,89,Butuan,Butuan
1921,89,Casay,Casay
1922,89,Casay Viejo,Casay Viejo
1923,89,Iba,Iba
1924,89,Igbarabatuan,Igbarabatuan
1925,89,Igpalge,Igpalge
1926,89,Igtumarom,Igtumarom
1927,89,Lisub A,Lisub A
1928,89,Lisub B,Lisub B
1929,89,Mabuyong,Mabuyong
1930,89,Magdalena,Magdalena
1931,89,Nasuli C,Nasuli C
1932,89,Nato,Nato
1933,89,Poblacion,Poblacion
1934,89,Sagua,Sagua
1935,89,Salvacion,Salvacion
1936,89,San Francisco,San Francisco
1937,89,San Ramon,San Ramon
1938,89,San Roque,San Roque
1939,89,Tagaytay,Tagaytay
1940,89,Talisayan,Talisayan
1941,90,Baghari,Baghari
1942,90,Bahuyan,Bahuyan
1943,90,Beri,Beri
1944,90,Biga-a,Biga-a
1945,90,Binangbang,Binangbang
1946,90,Binangbang Centro,Binangbang Centro
1947,90,Binanu-an,Binanu-an
1948,90,Cadiao,Cadiao
1949,90,Calapadan,Calapadan
1950,90,Capoyuan,Capoyuan
1951,90,Cubay,Cubay
1952,90,Embrangga-an,Embrangga-an
1953,90,Esparar,Esparar
1954,90,Gua,Gua
1955,90,Idao,Idao
1956,90,Igpalge,Igpalge
1957,90,Igtunarum,Igtunarum
1958,90,Integasan,Integasan
1959,90,Ipil,Ipil
1960,90,Jinalinan,Jinalinan
1961,90,Lanas,Lanas
1962,90,Langcaon (Evelio Javier),Langcaon (Evelio Javier)
1963,90,Lisub,Lisub
1964,90,Lombuyan,Lombuyan
1965,90,Mablad,Mablad
1966,90,Magtulis,Magtulis
1967,90,Marigne,Marigne
1968,90,Mayabay,Mayabay
1969,90,Mayos,Mayos
1970,90,Nalusdan,Nalusdan
1971,90,Narirong,Narirong
1972,90,Palma,Palma
1973,90,Poblacion,Poblacion
1974,90,San Antonio,San Antonio
1975,90,San Ramon,San Ramon
1976,90,Soligao,Soligao
1977,90,Tabongtabong,Tabongtabong
1978,90,Tig-Alaran,Tig-Alaran
1979,90,Yapo,Yapo
1980,91,Borocboroc,Borocboroc
1981,91,Buenavista,Buenavista
1982,91,Concepcion,Concepcion
1983,91,Delima,Delima
1984,91,Ipil,Ipil
1985,91,Maradiona,Maradiona
1986,91,Mojon,Mojon
1987,91,Poblacion,Poblacion
1988,91,Rombang,Rombang
1989,91,Salvacion,Salvacion
1990,91,Sinaja,Sinaja
1991,92,Anilawan,Anilawan
1992,92,Arangote,Arangote
1993,92,Bagtason,Bagtason
1994,92,Camangahan,Camangahan
1995,92,Centro Ilawod (Poblacion),Centro Ilawod (Poblacion)
1996,92,Centro Ilaya (Poblacion),Centro Ilaya (Poblacion)
1997,92,Centro Pojo (Poblacion),Centro Pojo (Poblacion)
1998,92,Cubay North,Cubay North
1999,92,Cubay South,Cubay South
2000,92,Guija,Guija
2001,92,Igbalangao,Igbalangao
2002,92,Igsoro,Igsoro
2003,92,Ilaures,Ilaures
2004,92,Jinalinan,Jinalinan
2005,92,Lacayon,Lacayon
2006,92,Maray,Maray
2007,92,Paliwan,Paliwan
2008,92,Pangalcagan,Pangalcagan
2009,92,Sabang East,Sabang East
2010,92,Sabang West,Sabang West
2011,92,Tagudtud North,Tagudtud North
2012,92,Tagudtud South,Tagudtud South
2013,92,Talisay,Talisay
2014,92,Tica,Tica
2015,92,Tono-an,Tono-an
2016,92,Yapu,Yapu
2017,92,Zaragoza,Zaragoza
2018,93,Alegria,Alegria
2019,93,Bacong,Bacong
2020,93,Banago,Banago
2021,93,Bonbon,Bonbon
2022,93,Dawis,Dawis
2023,93,Dionela,Dionela
2024,93,Harigue,Harigue
2025,93,Hininga-an,Hininga-an
2026,93,Imba,Imba
2027,93,Masanag,Masanag
2028,93,Poblacion,Poblacion
2029,93,Sabang,Sabang
2030,93,Salamento,Salamento
2031,93,Semirara,Semirara
2032,93,Sibato,Sibato
2033,93,Sibay,Sibay
2034,93,Sibolo,Sibolo
2035,93,Tinogboc,Tinogboc
2036,94,Alojipan,Alojipan
2037,94,Bagacay,Bagacay
2038,94,Balac-balac,Balac-balac
2039,94,Batbatan Island,Batbatan Island
2040,94,Batonan Norte,Batonan Norte
2041,94,Batonan Sur,Batonan Sur
2042,94,Bita,Bita
2043,94,Bitadton Norte,Bitadton Norte
2044,94,Bitadton Sur,Bitadton Sur
2045,94,Buenavista,Buenavista
2046,94,Buhi,Buhi
2047,94,Camancijan,Camancijan
2048,94,Caridad,Caridad
2049,94,Carit-an,Carit-an
2050,94,Centro Norte (Poblacion),Centro Norte (Poblacion)
2051,94,Centro Poblacion,Centro Poblacion
2052,94,Centro Sur (Poblacion),Centro Sur (Poblacion)
2053,94,Condes,Condes
2054,94,Esperanza,Esperanza
2055,94,Fe,Fe
2056,94,Flores,Flores
2057,94,Jalandoni,Jalandoni
2058,94,Janlagasi,Janlagasi
2059,94,Lamputong,Lamputong
2060,94,Lipata,Lipata
2061,94,Magsaysay (Balua),Magsaysay (Balua)
2062,94,Malacañang,Malacañang
2063,94,Malalison Island,Malalison Island
2064,94,Maniguin,Maniguin
2065,94,Naba,Naba
2066,94,Osorio,Osorio
2067,94,Paningayan,Paningayan
2068,94,Salde,Salde
2069,94,San Antonio,San Antonio
2070,94,San Gregorio,San Gregorio
2071,94,San Juan,San Juan
2072,94,San Luis,San Luis
2073,94,San Pascual,San Pascual
2074,94,San Vicente,San Vicente
2075,94,Simbola,Simbola
2076,94,Tigbobolo,Tigbobolo
2077,94,Tinabusan,Tinabusan
2078,94,Tomao,Tomao
2079,94,Valderama,Valderama
2080,95,Apdo,Apdo
2081,95,Asluman,Asluman
2082,95,Banawon,Banawon
2083,95,Bia-an,Bia-an
2084,95,Bongbongan I-II,Bongbongan I-II
2085,95,Bongbongan III,Bongbongan III
2086,95,Botbot,Botbot
2087,95,Budbudan,Budbudan
2088,95,Buhang,Buhang
2089,95,Calacja I,Calacja I
2090,95,Calacja II,Calacja II
2091,95,Calala,Calala
2092,95,Cantulan,Cantulan
2093,95,Caridad,Caridad
2094,95,Caromangay,Caromangay
2095,95,Casalngan,Casalngan
2096,95,Dangcalan,Dangcalan
2097,95,Del Pilar,Del Pilar
2098,95,Fabrica,Fabrica
2099,95,Funda,Funda
2100,95,General Fullon (Tina),General Fullon (Tina)
2101,95,Gov. Evelio B. Javier (Lanag),Gov. Evelio B. Javier (Lanag)
2102,95,Guintas,Guintas
2103,95,Igbical,Igbical
2104,95,Igbucagay,Igbucagay
2105,95,Inabasan,Inabasan
2106,95,Ingwan-Batangan,Ingwan-Batangan
2107,95,La Paz,La Paz
2108,95,Linaban,Linaban
2109,95,Malandog,Malandog
2110,95,Mapatag,Mapatag
2111,95,Masanag,Masanag
2112,95,Nalihawan,Nalihawan
2113,95,Pamandayan (Botbot),Pamandayan (Botbot)
2114,95,Pasu-Jungao,Pasu-Jungao
2115,95,Piape I,Piape I
2116,95,Piape II,Piape II
2117,95,Piape III,Piape III
2118,95,"Pili 1, 2, 3","Pili 1, 2, 3"
2119,95,Poblacion 1,Poblacion 1
2120,95,Poblacion 2,Poblacion 2
2121,95,Poblacion 3,Poblacion 3
2122,95,Poblacion 4,Poblacion 4
2123,95,Poblacion 5,Poblacion 5
2124,95,Pu-ao,Pu-ao
2125,95,Suloc,Suloc
2126,95,Villavert-Jimenez,Villavert-Jimenez
2127,96,Bagongbayan,Bagongbayan
2128,96,Banban,Banban
2129,96,Bongbongan,Bongbongan
2130,96,Cabariwan,Cabariwan
2131,96,Cadajug,Cadajug
2132,96,Canituan,Canituan
2133,96,Capnayan,Capnayan
2134,96,Casit-an,Casit-an
2135,96,Guiamon,Guiamon
2136,96,Guinbanga-an,Guinbanga-an
2137,96,Guisijan,Guisijan
2138,96,Igtadiao,Igtadiao
2139,96,Intao,Intao
2140,96,Jaguikican,Jaguikican
2141,96,Jinalinan,Jinalinan
2142,96,Lactudan,Lactudan
2143,96,Latazon,Latazon
2144,96,Laua-an,Laua-an
2145,96,Liberato,Liberato
2146,96,Lindero,Lindero
2147,96,Liya-liya,Liya-liya
2148,96,Loon,Loon
2149,96,Lugta,Lugta
2150,96,Lupa-an,Lupa-an
2151,96,Magyapo,Magyapo
2152,96,Maria,Maria
2153,96,Mauno,Mauno
2154,96,Maybunga,Maybunga
2155,96,Necesito (Paniatan),Necesito (Paniatan)
2156,96,Oloc,Oloc
2157,96,Omlot,Omlot
2158,96,Pandanan,Pandanan
2159,96,Paningayan,Paningayan
2160,96,Pascuala,Pascuala
2161,96,Poblacion (Centro),Poblacion (Centro)
2162,96,San Ramon,San Ramon
2163,96,Santiago,Santiago
2164,96,Tibacan,Tibacan
2165,96,Tigunhao,Tigunhao
2166,96,Virginia,Virginia
2167,97,Barusbus,Barusbus
2168,97,Bulanao,Bulanao
2169,97,Centro Este (Poblacion),Centro Este (Poblacion)
2170,97,Centro Weste (Poblacion),Centro Weste (Poblacion)
2171,97,Codiong,Codiong
2172,97,Cubay,Cubay
2173,97,Igcagay,Igcagay
2174,97,Inyawan,Inyawan
2175,97,Lindero,Lindero
2176,97,Maramig,Maramig
2177,97,Pajo,Pajo
2178,97,Panangkilon,Panangkilon
2179,97,Paz,Paz
2180,97,Pucio,Pucio
2181,97,San Roque,San Roque
2182,97,Taboc,Taboc
2183,97,Tinigbas,Tinigbas
2184,97,Tinindugan,Tinindugan
2185,97,Union,Union
2186,98,Aracay,Aracay
2187,98,Badiangan,Badiangan
2188,98,Bagumbayan,Bagumbayan
2189,98,Baybay,Baybay
2190,98,Botbot,Botbot
2191,98,Buang,Buang
2192,98,Cabugao,Cabugao
2193,98,Candari,Candari
2194,98,Carmen,Carmen
2195,98,Centro Norte (Poblacion),Centro Norte (Poblacion)
2196,98,Centro Sur (Poblacion),Centro Sur (Poblacion)
2197,98,Dionela,Dionela
2198,98,Dumrog,Dumrog
2199,98,Duyong,Duyong
2200,98,Fragante,Fragante
2201,98,Guia,Guia
2202,98,Idiacacan,Idiacacan
2203,98,Jinalinan,Jinalinan
2204,98,Luhod-Bayang,Luhod-Bayang
2205,98,Maadios,Maadios
2206,98,Mag-aba,Mag-aba
2207,98,Napuid,Napuid
2208,98,Nauring,Nauring
2209,98,Patria,Patria
2210,98,Perfecta,Perfecta
2211,98,San Andres,San Andres
2212,98,San Joaquin,San Joaquin
2213,98,Santa Ana,Santa Ana
2214,98,Santa Cruz,Santa Cruz
2215,98,Santa Fe,Santa Fe
2216,98,Santo Rosario,Santo Rosario
2217,98,Talisay,Talisay
2218,98,Tingib,Tingib
2219,98,Zaldivar,Zaldivar
2220,99,Alvañiz,Alvañiz
2221,99,Amparo,Amparo
2222,99,Apgahan,Apgahan
2223,99,Aureliana,Aureliana
2224,99,Badiangan,Badiangan
2225,99,Bernaldo A. Julagting (Bitas),Bernaldo A. Julagting (Bitas)
2226,99,Carit-an,Carit-an
2227,99,Cuyapiao,Cuyapiao
2228,99,Gella,Gella
2229,99,Igbarawan,Igbarawan
2230,99,Igbobon,Igbobon
2231,99,Igburi,Igburi
2232,99,La Rioja,La Rioja
2233,99,Mabasa,Mabasa
2234,99,Macarina,Macarina
2235,99,Magarang,Magarang
2236,99,Magsaysay,Magsaysay
2237,99,Padang,Padang
2238,99,Pandanan,Pandanan
2239,99,Patlabawon,Patlabawon
2240,99,Poblacion,Poblacion
2241,99,Quezon,Quezon
2242,99,Salaguiawan,Salaguiawan
2243,99,Samalague,Samalague
2244,99,San Rafael,San Rafael
2245,99,Tamayoc,Tamayoc
2246,99,Tigbalogo,Tigbalogo
2247,99,Tobias Fornier,Tobias Fornier
2248,99,Villa Crespo,Villa Crespo
2249,99,Villa Cruz,Villa Cruz
2250,99,Villa Elio,Villa Elio
2251,99,Villa Flores,Villa Flores
2252,99,Villa Laua-an,Villa Laua-an
2253,99,Villa Sal,Villa Sal
2254,99,Villa Salomon,Villa Salomon
2255,99,Vista Alegre,Vista Alegre
2256,100,Atabay,Atabay
2257,100,Badiang,Badiang
2258,100,Barangay 1 (Poblacion),Barangay 1 (Poblacion)
2259,100,Barangay 2 (Poblacion),Barangay 2 (Poblacion)
2260,100,Barangay 3 (Poblacion),Barangay 3 (Poblacion)
2261,100,Barangay 4 (Poblacion),Barangay 4 (Poblacion)
2262,100,Barangay 5 (Poblacion),Barangay 5 (Poblacion)
2263,100,Barangay 6 (Poblacion),Barangay 6 (Poblacion)
2264,100,Barangay 7 (Poblacion),Barangay 7 (Poblacion)
2265,100,Barangay 8 (Poblacion),Barangay 8 (Poblacion)
2266,100,Bariri,Bariri
2267,100,Bugarot (Catungan-Bugarot),Bugarot (Catungan-Bugarot)
2268,100,Cansadan (Cansadan-Tubudan),Cansadan (Cansadan-Tubudan)
2269,100,Durog,Durog
2270,100,Funda-Dalipe,Funda-Dalipe
2271,100,Igbonglo,Igbonglo
2272,100,Inabasan,Inabasan
2273,100,Madrangca,Madrangca
2274,100,Magcalon,Magcalon
2275,100,Malaiba,Malaiba
2276,100,Maybato Norte,Maybato Norte
2277,100,Maybato Sur,Maybato Sur
2278,100,Mojon,Mojon
2279,100,Pantao,Pantao
2280,100,San Angel,San Angel
2281,100,San Fernando,San Fernando
2282,100,San Pedro,San Pedro
2283,100,Supa,Supa
