1,1,Bangued,Bangued
2,1,Boliney,Boliney
3,1,Bucay,Bucay
4,1,Bucloc,Bucloc
5,1,Daguioman,Daguioman
6,1,Danglas,Danglas
7,1,Dolores,Dolores
8,1,La Paz,La Paz
9,1,Lacub,Lacub
10,1,Lagangilang,Lagangilang
11,1,Lagayan,Lagayan
12,1,Langiden,Langiden
13,1,Licuan-Baay (Licuan),Licuan-Baay (Licuan)
14,1,Luba,Luba
15,1,Malibcong,Malibcong
16,1,Manabo,Manabo
17,1,Peñarrubia,Peñarrubia
18,1,Pidigan,Pidigan
19,1,Pilar,Pilar
20,1,Sallapadan,Sallapadan
21,1,San Isidro,San Isidro
22,1,San Juan,San Juan
23,1,San Quintin,San Quintin
24,1,Tayum,Tayum
25,1,Tineg,Tineg
26,1,Tubo,Tubo
27,1,Villaviciosa,Villaviciosa
28,2,Buenavista,Buenavista
29,2,Butuan,Butuan
30,2,Cabadbaran,Cabadbaran
31,2,Carmen,Carmen
32,2,Jabonga,Jabonga
33,2,Kitcharao,Kitcharao
34,2,Las Nieves,Las Nieves
35,2,Magallanes,Magallanes
36,2,Nasipit,Nasipit
37,2,Remedios T. Romualdez,Remedios T. Romualdez
38,2,Santiago,Santiago
39,2,Tubay,Tubay
40,3,Bayugan,Bayugan
41,3,Bunawan,Bunawan
42,3,Esperanza,Esperanza
43,3,La Paz,La Paz
44,3,Loreto,Loreto
45,3,Prosperidad,Prosperidad
46,3,Rosario,Rosario
47,3,San Francisco,San Francisco
48,3,San Luis,San Luis
49,3,Santa Josefa,Santa Josefa
50,3,Sibagat,Sibagat
51,3,Talacogon,Talacogon
52,3,Trento,Trento
53,3,Veruela,Veruela
54,4,Altavas,Altavas
55,4,Balete,Balete
56,4,Banga,Banga
57,4,Batan,Batan
58,4,Buruanga,Buruanga
59,4,Ibajay,Ibajay
60,4,Kalibo,Kalibo
61,4,Lezo,Lezo
62,4,Libacao,Libacao
63,4,Madalag,Madalag
64,4,Makato,Makato
65,4,Malay,Malay
66,4,Malinao,Malinao
67,4,Nabas,Nabas
68,4,New Washington,New Washington
69,4,Numancia,Numancia
70,4,Tangalan,Tangalan
71,5,Bacacay,Bacacay
72,5,Camalig,Camalig
73,5,Daraga (Locsin),Daraga (Locsin)
74,5,Guinobatan,Guinobatan
75,5,Jovellar,Jovellar
76,5,Legazpi,Legazpi
77,5,Libon,Libon
78,5,Ligao,Ligao
79,5,Malilipot,Malilipot
80,5,Malinao,Malinao
81,5,Manito,Manito
82,5,Oas,Oas
83,5,Pio Duran,Pio Duran
84,5,Polangui,Polangui
85,5,Rapu-Rapu,Rapu-Rapu
86,5,Santo Domingo (Libog),Santo Domingo (Libog)
87,5,Tabaco,Tabaco
88,5,Tiwi,Tiwi
89,6,Anini-y,Anini-y
90,6,Barbaza,Barbaza
91,6,Belison,Belison
92,6,Bugasong,Bugasong
93,6,Caluya,Caluya
94,6,Culasi,Culasi
95,6,Hamtic,Hamtic
96,6,Laua-an,Laua-an
97,6,Libertad,Libertad
98,6,Pandan,Pandan
99,6,Patnongon,Patnongon
100,6,San Jose de Buenavista,San Jose de Buenavista
101,6,San Remigio,San Remigio
102,6,Sebaste,Sebaste
103,6,Sibalom,Sibalom
104,6,Tibiao,Tibiao
105,6,Tobias Fornier (Dao),Tobias Fornier (Dao)
106,6,Valderrama,Valderrama
107,7,Calanasan (Bayag),Calanasan (Bayag)
108,7,Conner,Conner
109,7,Flora,Flora
110,7,Kabugao,Kabugao
111,7,Luna,Luna
112,7,Pudtol,Pudtol
113,7,Santa Marcela,Santa Marcela
114,8,Baler,Baler
115,8,Casiguran,Casiguran
116,8,Dilasag,Dilasag
117,8,Dinalungan,Dinalungan
118,8,Dingalan,Dingalan
119,8,Dipaculao,Dipaculao
120,8,Maria Aurora,Maria Aurora
121,8,San Luis,San Luis
122,9,Akbar,Akbar
123,9,Al-Barka,Al-Barka
124,9,Hadji Mohammad Ajul,Hadji Mohammad Ajul
125,9,Hadji Muhtamad,Hadji Muhtamad
126,9,Isabela City,Isabela City
127,9,Lamitan,Lamitan
128,9,Lantawan,Lantawan
129,9,Maluso,Maluso
130,9,Sumisip,Sumisip
131,9,Tabuan-Lasa,Tabuan-Lasa
132,9,Tipo-Tipo,Tipo-Tipo
133,9,Tuburan,Tuburan
134,9,Ungkaya Pukan,Ungkaya Pukan
135,10,Abucay,Abucay
136,10,Bagac,Bagac
137,10,Balanga,Balanga
138,10,Dinalupihan,Dinalupihan
139,10,Hermosa,Hermosa
140,10,Limay,Limay
141,10,Mariveles,Mariveles
142,10,Morong,Morong
143,10,Orani,Orani
144,10,Orion,Orion
145,10,Pilar,Pilar
146,10,Samal,Samal
147,11,Basco,Basco
148,11,Itbayat,Itbayat
149,11,Ivana,Ivana
150,11,Mahatao,Mahatao
151,11,Sabtang,Sabtang
152,11,Uyugan,Uyugan
153,12,Agoncillo,Agoncillo
154,12,Alitagtag,Alitagtag
155,12,Balayan,Balayan
156,12,Balete,Balete
157,12,Batangas City,Batangas City
158,12,Bauan,Bauan
159,12,Calaca,Calaca
160,12,Calatagan,Calatagan
161,12,Cuenca,Cuenca
162,12,Ibaan,Ibaan
163,12,Laurel,Laurel
164,12,Lemery,Lemery
165,12,Lian,Lian
166,12,Lipa,Lipa
167,12,Lobo,Lobo
168,12,Mabini,Mabini
169,12,Malvar,Malvar
170,12,Mataasnakahoy,Mataasnakahoy
171,12,Nasugbu,Nasugbu
172,12,Padre Garcia,Padre Garcia
173,12,Rosario,Rosario
174,12,San Jose,San Jose
175,12,San Juan,San Juan
176,12,San Luis,San Luis
177,12,San Nicolas,San Nicolas
178,12,San Pascual,San Pascual
179,12,Santa Teresita,Santa Teresita
180,12,Santo Tomas,Santo Tomas
181,12,Taal,Taal
182,12,Talisay,Talisay
183,12,Tanauan,Tanauan
184,12,Taysan,Taysan
185,12,Tingloy,Tingloy
186,12,Tuy,Tuy
187,13,Atok,Atok
188,13,Baguio,Baguio
189,13,Bakun,Bakun
190,13,Bokod,Bokod
191,13,Buguias,Buguias
192,13,Itogon,Itogon
193,13,Kabayan,Kabayan
194,13,Kapangan,Kapangan
195,13,Kibungan,Kibungan
196,13,La Trinidad,La Trinidad
197,13,Mankayan,Mankayan
198,13,Sablan,Sablan
199,13,Tuba,Tuba
200,13,Tublay,Tublay
201,14,Almeria,Almeria
202,14,Biliran,Biliran
203,14,Cabucgayan,Cabucgayan
204,14,Caibiran,Caibiran
205,14,Culaba,Culaba
206,14,Kawayan,Kawayan
207,14,Maripipi,Maripipi
208,14,Naval,Naval
209,15,Alburquerque,Alburquerque
210,15,Alicia,Alicia
211,15,Anda,Anda
212,15,Antequera,Antequera
213,15,Baclayon,Baclayon
214,15,Balilihan,Balilihan
215,15,Batuan,Batuan
216,15,Bien Unido,Bien Unido
217,15,Bilar,Bilar
218,15,Buenavista,Buenavista
219,15,Calape,Calape
220,15,Candijay,Candijay
221,15,Carmen,Carmen
222,15,Catigbian,Catigbian
223,15,Clarin,Clarin
224,15,Corella,Corella
225,15,Cortes,Cortes
226,15,Dagohoy,Dagohoy
227,15,Danao,Danao
228,15,Dauis,Dauis
229,15,Dimiao,Dimiao
230,15,Duero,Duero
231,15,Garcia Hernandez,Garcia Hernandez
232,15,Getafe,Getafe
233,15,Guindulman,Guindulman
234,15,Inabanga,Inabanga
235,15,Jagna,Jagna
236,15,Lila,Lila
237,15,Loay,Loay
238,15,Loboc,Loboc
239,15,Loon,Loon
240,15,Mabini,Mabini
241,15,Maribojoc,Maribojoc
242,15,Panglao,Panglao
243,15,Pilar,Pilar
244,15,President Carlos P. Garcia (Pitogo),President Carlos P. Garcia (Pitogo)
245,15,Sagbayan (Borja),Sagbayan (Borja)
246,15,San Isidro,San Isidro
247,15,San Miguel,San Miguel
248,15,Sevilla,Sevilla
249,15,Sierra Bullones,Sierra Bullones
250,15,Sikatuna,Sikatuna
251,15,Tagbilaran,Tagbilaran
252,15,Talibon,Talibon
253,15,Trinidad,Trinidad
254,15,Tubigon,Tubigon
255,15,Ubay,Ubay
256,15,Valencia,Valencia
257,16,Baungon,Baungon
258,16,Cabanglasan,Cabanglasan
259,16,Damulog,Damulog
260,16,Dangcagan,Dangcagan
261,16,Don Carlos,Don Carlos
262,16,Impasugong,Impasugong
263,16,Kadingilan,Kadingilan
264,16,Kalilangan,Kalilangan
265,16,Kibawe,Kibawe
266,16,Kitaotao,Kitaotao
267,16,Lantapan,Lantapan
268,16,Libona,Libona
269,16,Malaybalay,Malaybalay
270,16,Malitbog,Malitbog
271,16,Manolo Fortich,Manolo Fortich
272,16,Maramag,Maramag
273,16,Pangantucan,Pangantucan
274,16,Quezon,Quezon
275,16,San Fernando,San Fernando
276,16,Sumilao,Sumilao
277,16,Talakag,Talakag
278,16,Valencia,Valencia
279,17,Angat,Angat
280,17,Balagtas (Bigaa),Balagtas (Bigaa)
281,17,Baliuag,Baliuag
282,17,Bocaue,Bocaue
283,17,Bulakan,Bulakan
284,17,Bustos,Bustos
285,17,Calumpit,Calumpit
286,17,Doña Remedios Trinidad,Doña Remedios Trinidad
287,17,Guiguinto,Guiguinto
288,17,Hagonoy,Hagonoy
289,17,Malolos,Malolos
290,17,Marilao,Marilao
291,17,Meycauayan,Meycauayan
292,17,Norzagaray,Norzagaray
293,17,Obando,Obando
294,17,Pandi,Pandi
295,17,Paombong,Paombong
296,17,Plaridel,Plaridel
297,17,Pulilan,Pulilan
298,17,San Ildefonso,San Ildefonso
299,17,San Jose del Monte,San Jose del Monte
300,17,San Miguel,San Miguel
301,17,San Rafael,San Rafael
302,17,Santa Maria,Santa Maria
303,18,Abulug,Abulug
304,18,Alcala,Alcala
305,18,Allacapan,Allacapan
306,18,Amulung,Amulung
307,18,Aparri,Aparri
308,18,Baggao,Baggao
309,18,Ballesteros,Ballesteros
310,18,Buguey,Buguey
311,18,Calayan,Calayan
312,18,Camalaniugan,Camalaniugan
313,18,Claveria,Claveria
314,18,Enrile,Enrile
315,18,Gattaran,Gattaran
316,18,Gonzaga,Gonzaga
317,18,Iguig,Iguig
318,18,Lal-lo,Lal-lo
319,18,Lasam,Lasam
320,18,Pamplona,Pamplona
321,18,Peñablanca,Peñablanca
322,18,Piat,Piat
323,18,Rizal,Rizal
324,18,Sanchez-Mira,Sanchez-Mira
325,18,Santa Ana,Santa Ana
326,18,Santa Praxedes,Santa Praxedes
327,18,Santa Teresita,Santa Teresita
328,18,Santo Niño (Faire),Santo Niño (Faire)
329,18,Solana,Solana
330,18,Tuao,Tuao
331,18,Tuguegarao,Tuguegarao
332,19,Basud,Basud
333,19,Capalonga,Capalonga
334,19,Daet,Daet
335,19,Jose Panganiban,Jose Panganiban
336,19,Labo,Labo
337,19,Mercedes,Mercedes
338,19,Paracale,Paracale
339,19,San Lorenzo Ruiz (Imelda),San Lorenzo Ruiz (Imelda)
340,19,San Vicente,San Vicente
341,19,Santa Elena,Santa Elena
342,19,Talisay,Talisay
343,19,Vinzons,Vinzons
344,20,Baao,Baao
345,20,Balatan,Balatan
346,20,Bato,Bato
347,20,Bombon,Bombon
348,20,Buhi,Buhi
349,20,Bula,Bula
350,20,Cabusao,Cabusao
351,20,Calabanga,Calabanga
352,20,Camaligan,Camaligan
353,20,Canaman,Canaman
354,20,Caramoan,Caramoan
355,20,Del Gallego,Del Gallego
356,20,Gainza,Gainza
357,20,Garchitorena,Garchitorena
358,20,Goa,Goa
359,20,Iriga,Iriga
360,20,Lagonoy,Lagonoy
361,20,Libmanan,Libmanan
362,20,Lupi,Lupi
363,20,Magarao,Magarao
364,20,Milaor,Milaor
365,20,Minalabac,Minalabac
366,20,Nabua,Nabua
367,20,Naga,Naga
368,20,Ocampo,Ocampo
369,20,Pamplona,Pamplona
370,20,Pasacao,Pasacao
371,20,Pili,Pili
372,20,Presentacion (Parubcan),Presentacion (Parubcan)
373,20,Ragay,Ragay
374,20,Sagñay,Sagñay
375,20,San Fernando,San Fernando
376,20,San Jose,San Jose
377,20,Sipocot,Sipocot
378,20,Siruma,Siruma
379,20,Tigaon,Tigaon
380,20,Tinambac,Tinambac
381,21,Catarman,Catarman
382,21,Guinsiliban,Guinsiliban
383,21,Mahinog,Mahinog
384,21,Mambajao,Mambajao
385,21,Sagay,Sagay
386,22,Cuartero,Cuartero
387,22,Dao,Dao
388,22,Dumalag,Dumalag
389,22,Dumarao,Dumarao
390,22,Ivisan,Ivisan
391,22,Jamindan,Jamindan
392,22,Maayon,Maayon
393,22,Mambusao,Mambusao
394,22,Panay,Panay
395,22,Panitan,Panitan
396,22,Pilar,Pilar
397,22,Pontevedra,Pontevedra
398,22,President Roxas,President Roxas
399,22,Roxas City,Roxas City
400,22,Sapian,Sapian
401,22,Sigma,Sigma
402,22,Tapaz,Tapaz
403,23,Bagamanoc,Bagamanoc
404,23,Baras,Baras
405,23,Bato,Bato
406,23,Caramoran,Caramoran
407,23,Gigmoto,Gigmoto
408,23,Pandan,Pandan
409,23,Panganiban (Payo),Panganiban (Payo)
410,23,San Andres (Calolbon),San Andres (Calolbon)
411,23,San Miguel,San Miguel
412,23,Viga,Viga
413,23,Virac,Virac
414,24,Alfonso,Alfonso
415,24,Amadeo,Amadeo
416,24,Bacoor,Bacoor
417,24,Carmona,Carmona
418,24,Cavite City,Cavite City
419,24,Dasmariñas,Dasmariñas
420,24,General Emilio Aguinaldo,General Emilio Aguinaldo
421,24,General Mariano Alvarez,General Mariano Alvarez
422,24,General Trias,General Trias
423,24,Imus,Imus
424,24,Indang,Indang
425,24,Kawit,Kawit
426,24,Magallanes,Magallanes
427,24,Maragondon,Maragondon
428,24,Mendez (Mendez-Nuñez),Mendez (Mendez-Nuñez)
429,24,Naic,Naic
430,24,Noveleta,Noveleta
431,24,Rosario,Rosario
432,24,Silang,Silang
433,24,Tagaytay,Tagaytay
434,24,Tanza,Tanza
435,24,Ternate,Ternate
436,24,Trece Martires,Trece Martires
437,25,Alcantara,Alcantara
438,25,Alcoy,Alcoy
439,25,Alegria,Alegria
440,25,Aloguinsan,Aloguinsan
441,25,Argao,Argao
442,25,Asturias,Asturias
443,25,Badian,Badian
444,25,Balamban,Balamban
445,25,Bantayan,Bantayan
446,25,Barili,Barili
447,25,Bogo,Bogo
448,25,Boljoon,Boljoon
449,25,Borbon,Borbon
450,25,Carcar,Carcar
451,25,Carmen,Carmen
452,25,Catmon,Catmon
453,25,Cebu City,Cebu City
454,25,Compostela,Compostela
455,25,Consolacion,Consolacion
456,25,Cordova,Cordova
457,25,Daanbantayan,Daanbantayan
458,25,Dalaguete,Dalaguete
459,25,Danao,Danao
460,25,Dumanjug,Dumanjug
461,25,Ginatilan,Ginatilan
462,25,Lapu-Lapu (Opon),Lapu-Lapu (Opon)
463,25,Liloan,Liloan
464,25,Madridejos,Madridejos
465,25,Malabuyoc,Malabuyoc
466,25,Mandaue,Mandaue
467,25,Medellin,Medellin
468,25,Minglanilla,Minglanilla
469,25,Moalboal,Moalboal
470,25,Naga,Naga
471,25,Oslob,Oslob
472,25,Pilar,Pilar
473,25,Pinamungajan,Pinamungajan
474,25,Poro,Poro
475,25,Ronda,Ronda
476,25,Samboan,Samboan
477,25,San Fernando,San Fernando
478,25,San Francisco,San Francisco
479,25,San Remigio,San Remigio
480,25,Santa Fe,Santa Fe
481,25,Santander,Santander
482,25,Sibonga,Sibonga
483,25,Sogod,Sogod
484,25,Tabogon,Tabogon
485,25,Tabuelan,Tabuelan
486,25,Talisay,Talisay
487,25,Toledo,Toledo
488,25,Tuburan,Tuburan
489,25,Tudela,Tudela
490,26,Compostela,Compostela
491,26,Laak (San Vicente),Laak (San Vicente)
492,26,Mabini (Doña Alicia),Mabini (Doña Alicia)
493,26,Maco,Maco
494,26,Maragusan (San Mariano),Maragusan (San Mariano)
495,26,Mawab,Mawab
496,26,Monkayo,Monkayo
497,26,Montevista,Montevista
498,26,Nabunturan,Nabunturan
499,26,New Bataan,New Bataan
500,26,Pantukan,Pantukan
501,27,Alamada,Alamada
502,27,Aleosan,Aleosan
503,27,Antipas,Antipas
504,27,Arakan,Arakan
505,27,Banisilan,Banisilan
506,27,Carmen,Carmen
507,27,Kabacan,Kabacan
508,27,Kidapawan,Kidapawan
509,27,Libungan,Libungan
510,27,M'lang,M'lang
511,27,Magpet,Magpet
512,27,Makilala,Makilala
513,27,Matalam,Matalam
514,27,Midsayap,Midsayap
515,27,Pigcawayan,Pigcawayan
516,27,Pikit,Pikit
517,27,President Roxas,President Roxas
518,27,Tulunan,Tulunan
519,28,Asuncion (Saug),Asuncion (Saug)
520,28,Braulio E. Dujali,Braulio E. Dujali
521,28,Carmen,Carmen
522,28,Kapalong,Kapalong
523,28,New Corella,New Corella
524,28,Panabo,Panabo
525,28,Samal,Samal
526,28,San Isidro,San Isidro
527,28,Santo Tomas,Santo Tomas
528,28,Tagum,Tagum
529,28,Talaingod,Talaingod
530,29,Bansalan,Bansalan
531,29,Davao City,Davao City
532,29,Digos,Digos
533,29,Hagonoy,Hagonoy
534,29,Kiblawan,Kiblawan
535,29,Magsaysay,Magsaysay
536,29,Malalag,Malalag
537,29,Matanao,Matanao
538,29,Padada,Padada
539,29,Santa Cruz,Santa Cruz
540,29,Sulop,Sulop
541,30,Don Marcelino,Don Marcelino
542,30,Jose Abad Santos (Trinidad),Jose Abad Santos (Trinidad)
543,30,Malita,Malita
544,30,Santa Maria,Santa Maria
545,30,Sarangani,Sarangani
546,31,Baganga,Baganga
547,31,Banaybanay,Banaybanay
548,31,Boston,Boston
549,31,Caraga,Caraga
550,31,Cateel,Cateel
551,31,Governor Generoso,Governor Generoso
552,31,Lupon,Lupon
553,31,Manay,Manay
554,31,Mati,Mati
555,31,San Isidro,San Isidro
556,31,Tarragona,Tarragona
557,32,Basilisa (Rizal),Basilisa (Rizal)
558,32,Cagdianao,Cagdianao
559,32,Dinagat,Dinagat
560,32,Libjo (Albor),Libjo (Albor)
561,32,Loreto,Loreto
562,32,San Jose,San Jose
563,32,Tubajon,Tubajon
564,33,Arteche,Arteche
565,33,Balangiga,Balangiga
566,33,Balangkayan,Balangkayan
567,33,Borongan,Borongan
568,33,Can-avid,Can-avid
569,33,Dolores,Dolores
570,33,General MacArthur,General MacArthur
571,33,Giporlos,Giporlos
572,33,Guiuan,Guiuan
573,33,Hernani,Hernani
574,33,Jipapad,Jipapad
575,33,Lawaan,Lawaan
576,33,Llorente,Llorente
